[2021-08-19 16:55:26,364] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:55:26,364] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:55:27,478] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:55:27,478] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:26,756] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:26,756] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:27,125] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:27,125] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:35,696] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:56:35,696] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:56:43,516] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:43,516] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:43,858] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:43,858] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:56:54,624] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:56:54,624] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:57:06,635] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:06,635] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:07,451] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:07,451] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:15,485] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:57:15,485] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:57:54,020] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:54,020] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:54,507] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:57:54,507] amazonSelectInterface.py->myDataAmazonSelect line:22 [INFO]queryAmazonRankListing ---->start!
[2021-08-19 16:58:05,211] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
[2021-08-19 16:58:05,211] releaseProductInterface.py->releaseProductInfo line:20 [INFO]releaseProductInfo ---->start!
